"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"1543",2020-07-08,0,9.4,17.5,25.6,6.1,2.73,24.05,"USGS","13307000",17.4,"A",3670,"A","2020",7,2020,190
"1544",2020-07-09,0,8.1,17,25.9,4,2.39,26.4,"USGS","13307000",17.6,"A",3470,"A","2020",7,2020,191
"1545",2020-07-10,0.03,8.5,19,29.5,4.7,1.95,34.31,"USGS","13307000",18.2,"A",3340,"A","2020",7,2020,192
"1546",2020-07-11,0.83,10,19.1,28.3,7.2,1.6,30.3,"USGS","13307000",18.8,"A",3190,"A","2020",7,2020,193
"1547",2020-07-12,0,10,21.1,32.3,5.1,3.16,40.17,"USGS","13307000",18.5,"A",3020,"A","2020",7,2020,194
"1548",2020-07-13,0,10.2,18.7,27.1,5.8,3.46,27.33,"USGS","13307000",17.9,"A",2850,"A","2020",7,2020,195
"1549",2020-07-14,0,6.4,15.6,24.7,0.6,3.62,25.82,"USGS","13307000",17.1,"A",2690,"A","2020",7,2020,196
"1550",2020-07-15,0,4.8,15.7,26.6,-1.1,3.3,30.45,"USGS","13307000",17.6,"A",2590,"A","2020",7,2020,197
"1551",2020-07-16,0,7.1,18.3,29.4,2.5,3.7,35,"USGS","13307000",18.5,"A",2460,"A","2020",7,2020,198
"1552",2020-07-17,0,9.7,21.2,32.6,6,4.52,41.1,"USGS","13307000",19.4,"A",2350,"A","2020",7,2020,199
"1553",2020-07-18,0,11.5,22.1,32.6,7.4,3.73,41.62,"USGS","13307000",19.6,"A",2250,"A","2020",7,2020,200
"1554",2020-07-19,0,10.6,20.1,29.6,5.5,3.43,34.71,"USGS","13307000",19.8,"A",2140,"A","2020",7,2020,201
"1555",2020-07-20,0,10.1,20.2,30.3,6.2,3.73,34.68,"USGS","13307000",20.2,"A",2060,"A","2020",7,2020,202
"1556",2020-07-21,0,12.1,21.5,31,7.4,4.39,35.69,"USGS","13307000",20.7,"A",2040,"A","2020",7,2020,203
"1557",2020-07-22,0,12,22.8,33.7,7,4.73,44.24,"USGS","13307000",20.3,"A",2030,"A","2020",7,2020,204
"1558",2020-07-23,1.22,12.4,21.3,30.3,10.2,1.77,32.53,"USGS","13307000",19.7,"A",2000,"A","2020",7,2020,205
"1559",2020-07-24,4.93,12.6,18.8,24.9,12.5,1.1,16.54,"USGS","13307000",19.2,"A",2010,"A","2020",7,2020,206
"1560",2020-07-25,0,11,20.2,29.4,7.8,1.7,31.5,"USGS","13307000",19.3,"A",2130,"A","2020",7,2020,207
"1561",2020-07-26,0,10.4,20.2,30,4.1,4.55,34.58,"USGS","13307000",19.7,"A",2100,"A","2020",7,2020,208
"1562",2020-07-27,0,9.9,21.3,32.7,4.4,4.88,42.48,"USGS","13307000",20.4,"A",1950,"A","2020",7,2020,209
"1563",2020-07-28,0,12.4,23.8,35.3,6.3,5.91,49.93,"USGS","13307000",20.2,"A",1890,"A","2020",7,2020,210
"1564",2020-07-29,0,13,19.8,26.6,9.7,3.27,22.97,"USGS","13307000",19.2,"A",1860,"A","2020",7,2020,211
"1565",2020-07-30,1.34,11.1,20.5,29.8,10.1,2.49,30.34,"USGS","13307000",19.2,"A",1860,"A","2020",7,2020,212
"1566",2020-07-31,0,10.6,22.6,34.7,8.1,2.85,45.74,"USGS","13307000",20.8,"A",1810,"A","2020",7,2020,213
"1567",2020-08-01,0,14.5,26,37.5,7.2,7.63,55.95,"USGS","13307000",21.3,"A",1730,"A","2020",8,2020,214
"1568",2020-08-02,0,14.8,25.2,35.7,8.5,7.18,49.01,"USGS","13307000",21.9,"A",1680,"A","2020",8,2020,215
"1569",2020-08-03,0,14.5,25.8,37,7.4,6.53,55.02,"USGS","13307000",21.9,"A",1620,"A","2020",8,2020,216
"1570",2020-08-04,0,13,22.8,32.7,7,5.8,41.09,"USGS","13307000",21.4,"A",1550,"A","2020",8,2020,217
"1571",2020-08-05,0,11.4,22.1,32.9,5.4,4.67,42.69,"USGS","13307000",21.5,"A",1480,"A","2020",8,2020,218
"1572",2020-08-06,0,12.5,23.5,34.5,4.5,6.19,47.76,"USGS","13307000",21.4,"A",1450,"A","2020",8,2020,219
"1573",2020-08-07,0,13.9,23.6,33.4,6,5.45,43.64,"USGS","13307000",20.8,"A",1390,"A","2020",8,2020,220
"1574",2020-08-08,0,9.2,18.5,27.8,0.9,3.99,32.36,"USGS","13307000",19.9,"A",1370,"A","2020",8,2020,221
"1575",2020-08-09,0,8.4,19.1,29.8,3.6,4.21,34.58,"USGS","13307000",19.6,"A",1360,"A","2020",8,2020,222
"1576",2020-08-10,0,9.4,19.2,29,4.3,4.21,32.05,"USGS","13307000",19.6,"A",1360,"A","2020",8,2020,223
"1577",2020-08-11,0,8.4,20,31.6,3.9,4.22,39.54,"USGS","13307000",20.1,"A",1360,"A","2020",8,2020,224
"1578",2020-08-12,0,10.9,21.9,32.8,1.9,5.37,44.7,"USGS","13307000",19.5,"A",1320,"A","2020",8,2020,225
"1579",2020-08-13,0,10.7,19.7,28.7,1.4,5.58,33.42,"USGS","13307000",18.6,"A",1260,"A","2020",8,2020,226
"1580",2020-08-14,0,9.1,18.3,27.6,1.9,4.04,31.02,"USGS","13307000",18.8,"A",1250,"A","2020",8,2020,227
"1581",2020-08-15,0,7.9,18.7,29.5,0.5,3.76,35.98,"USGS","13307000",19.1,"A",1250,"A","2020",8,2020,228
"1582",2020-08-16,0,9,21.1,33.1,0.1,6.16,45.75,"USGS","13307000",19.2,"A",1260,"A","2020",8,2020,229
"1583",2020-08-17,0,11.6,22.9,34.2,3.7,9.44,46.12,"USGS","13307000",19.9,"A",1270,"A","2020",8,2020,230
"1584",2020-08-18,0,14.7,25.5,36.4,6.8,9.64,52.2,"USGS","13307000",21.2,"A",1240,"A","2020",8,2020,231
"1585",2020-08-19,0,16.7,26,35.3,8,9.67,47.48,"USGS","13307000",21.3,"A",1250,"A","2020",8,2020,232
"1586",2020-08-20,0,16,24.3,32.6,9.9,6.61,37.24,"USGS","13307000",20.9,"A",1240,"A","2020",8,2020,233
"1587",2020-08-21,0,13,22.4,31.8,8.5,4.97,37.24,"USGS","13307000",20.5,"A",1210,"A","2020",8,2020,234
"1588",2020-08-22,0,11.9,22.1,32.3,5.4,4.66,40.39,"USGS","13307000",19.8,"A",1190,"A","2020",8,2020,235
"1589",2020-08-23,0,11.5,21.6,31.8,6.8,4.69,37.96,"USGS","13307000",19.6,"A",1180,"A","2020",8,2020,236
"1590",2020-08-24,0,12.1,22.6,33.1,5.7,4.62,42.44,"USGS","13307000",18.9,"A",1170,"A","2020",8,2020,237
"1591",2020-08-25,0,12.5,19.1,25.8,5.8,5.52,24.4,"USGS","13307000",17.5,"A",1210,"A","2020",8,2020,238
"1592",2020-08-26,7.13,11.2,18.8,26.4,10.2,0.8,22.92,"USGS","13307000",17.9,"A",1280,"A","2020",8,2020,239
"1593",2020-08-27,3.22,10.7,18.1,25.5,11.1,0.56,19.31,"USGS","13307000",18.5,"A",1300,"A","2020",8,2020,240
"1594",2020-08-28,0,9,18.2,27.4,7.7,1.33,26.81,"USGS","13307000",18.9,"A",1330,"A","2020",8,2020,241
"1595",2020-08-29,0,8.3,19.6,30.9,3.5,3.36,38.6,"USGS","13307000",18.6,"A",1330,"A","2020",8,2020,242
"1596",2020-08-30,0,9.3,20.2,31.1,1.2,4.71,39.52,"USGS","13307000",18,"A",1290,"A","2020",8,2020,243
"1597",2020-08-31,0,7.9,15.3,22.8,-3.3,4.7,23.91,"USGS","13307000",16.2,"A",1260,"A","2020",8,2020,244
"1814",2021-06-01,0,6.9,17.4,28,1.1,3.99,32.51,"USGS","13307000",15.5,"A",3690,"A","2021",6,2021,152
"1815",2021-06-02,0,8.5,19.3,30.1,4.6,3.88,35.4,"USGS","13307000",16.4,"A",4000,"A","2021",6,2021,153
"1816",2021-06-03,0,10.1,21.9,33.8,6.5,3.9,44.36,"USGS","13307000",17.2,"A",4570,"A","2021",6,2021,154
"1817",2021-06-04,0,11,23.2,34.5,7.8,4.64,47.29,"USGS","13307000",17.5,"A",5160,"A","2021",6,2021,155
"1818",2021-06-05,0,13.1,22.9,32.7,8.1,4.68,40.9,"USGS","13307000",17.3,"A",5610,"A","2021",6,2021,156
"1819",2021-06-06,0,7.6,18.3,28.9,0.5,3.46,36.1,"USGS","13307000",15.9,"A",5630,"A","2021",6,2021,157
"1820",2021-06-07,0,5.2,14.1,23.2,-1.2,2.52,24.21,"USGS","13307000",15.2,"A",5250,"A","2021",6,2021,158
"1821",2021-06-08,0,5.6,15.6,25.6,-1.1,2.88,28.53,"USGS","13307000",15.4,"A",4590,"A","2021",6,2021,159
"1822",2021-06-09,0,8.9,16.8,24.7,4.3,3.47,23.17,"USGS","13307000",15.7,"A",4170,"A","2021",6,2021,160
"1823",2021-06-10,0,9.2,16.7,24.2,6,2.48,21.14,"USGS","13307000",15,"A",3890,"A","2021",6,2021,161
"1824",2021-06-11,6.37,1.7,8.3,15,3,0.41,8.64,"USGS","13307000",13.1,"A",3720,"A","2021",6,2021,162
"1825",2021-06-12,0,2.3,12.3,22.3,1.3,0.71,21.72,"USGS","13307000",15,"A",3510,"A","2021",6,2021,163
"1826",2021-06-13,0,9.5,18.4,27.4,5,3.56,28.52,"USGS","13307000",16.7,"A",3180,"A","2021",6,2021,164
"1827",2021-06-14,0,9.7,22,34.4,5.3,3.49,47.35,"USGS","13307000",18,"A",2900,"A","2021",6,2021,165
"1828",2021-06-15,0,11.7,24.1,36.8,4.9,5.62,54.85,"USGS","13307000",18.6,"A",2730,"A","2021",6,2021,166
"1829",2021-06-16,0,9,21,32.8,3.7,3.72,44.47,"USGS","13307000",18.5,"A",2580,"A","2021",6,2021,167
"1830",2021-06-17,0,7.8,18.5,29.4,1.5,3.66,35.38,"USGS","13307000",18.6,"A",2530,"A","2021",6,2021,168
"1831",2021-06-18,0,8.9,19.5,30.1,0.9,4.44,37.72,"USGS","13307000",18.9,"A",2420,"A","2021",6,2021,169
"1832",2021-06-19,0,8.7,20.5,32.5,1,5.53,44.27,"USGS","13307000",19.4,"A",2280,"A","2021",6,2021,170
"1833",2021-06-20,0,11.5,21.2,30.8,3.8,5.9,37.93,"USGS","13307000",19.3,"A",2180,"A","2021",6,2021,171
"1834",2021-06-21,0,9.7,17.5,25.2,7,2.6,22.91,"USGS","13307000",19.6,"A",2100,"A","2021",6,2021,172
"1835",2021-06-22,0,9.3,21.1,33,5.5,3.12,42.88,"USGS","13307000",20.4,"A",2010,"A","2021",6,2021,173
"1836",2021-06-23,1.02,12.1,23.1,34.1,7.4,2.45,46.68,"USGS","13307000",21.2,"A",1960,"A","2021",6,2021,174
"1837",2021-06-24,0.04,13.8,22.1,30.3,7.5,2.97,35.86,"USGS","13307000",21.2,"A",1890,"A","2021",6,2021,175
"1838",2021-06-25,0,12.2,21.4,30.8,4.6,5.5,37.24,"USGS","13307000",20,"A",1810,"A","2021",6,2021,176
"1839",2021-06-26,0,11.6,20.6,29.6,7.4,4.68,32.82,"USGS","13307000",20.7,"A",1750,"A","2021",6,2021,177
"1840",2021-06-27,0,13.1,21.7,30.4,7.3,5.27,34.42,"USGS","13307000",21.7,"A",1680,"A","2021",6,2021,178
"1841",2021-06-28,0,13.4,23.2,33,7.8,6.04,40.72,"USGS","13307000",22.4,"A",1610,"A","2021",6,2021,179
"1842",2021-06-29,0,14.7,25.5,36.4,6.7,7.51,52.45,"USGS","13307000",23.4,"A",1550,"A","2021",6,2021,180
"1843",2021-06-30,0,15.9,26.6,37.7,5.7,9.05,57.57,"USGS","13307000",23.8,"A",1490,"A","2021",6,2021,181
"1844",2021-07-01,0,15.2,26.3,37.5,5.3,9.97,56.8,"USGS","13307000",23.4,"A",1400,"A","2021",7,2021,182
"1845",2021-07-02,0,13.8,24.5,35.2,8.3,5.11,47.87,"USGS","13307000",22.5,"A",1360,"A","2021",7,2021,183
"1846",2021-07-03,0,13.1,24.4,35.6,9.2,5.06,47.94,"USGS","13307000",23.2,"A",1370,"A","2021",7,2021,184
"1847",2021-07-04,0,15,26.2,37.4,7.7,7.9,55.04,"USGS","13307000",23.1,"A",1350,"A","2021",7,2021,185
"1848",2021-07-05,2.48,15.7,25.5,35.4,10,4.36,47.36,"USGS","13307000",22.5,"A",1430,"A","2021",7,2021,186
"1849",2021-07-06,0.69,13.4,23.9,34.4,7.4,4.7,46.43,"USGS","13307000",22.7,"A",1440,"A","2021",7,2021,187
"1850",2021-07-07,0,12.4,24.4,36.3,4.1,8.43,53.99,"USGS","13307000",22.9,"A",1370,"A","2021",7,2021,188
"1851",2021-07-08,0,13.8,25.2,36.5,6.3,9.24,52.71,"USGS","13307000",22.3,"A",1250,"A","2021",7,2021,189
"1852",2021-07-09,0,11.4,22.8,34.2,0.7,7.86,48.68,"USGS","13307000",21.9,"A",1190,"A","2021",7,2021,190
"1853",2021-07-10,0,11.6,22.2,32.8,0,9.86,44.94,"USGS","13307000",21.3,"A",1150,"A","2021",7,2021,191
"1854",2021-07-11,0,10.3,22.8,35.2,1.9,8.62,51.94,"USGS","13307000",20.9,"A",1120,"A","2021",7,2021,192
"1855",2021-07-12,0,12.3,23.4,34.6,1.3,10.06,49.63,"USGS","13307000",20.6,"A",1100,"A","2021",7,2021,193
"1856",2021-07-13,0,10.7,23.3,36,0.4,9.71,54.26,"USGS","13307000",20.9,"A",1070,"A","2021",7,2021,194
"1857",2021-07-14,0,13.6,23.1,32.6,4.3,8.8,41.93,"USGS","13307000",21.4,"A",1030,"A","2021",7,2021,195
"1858",2021-07-15,0,12.1,23.5,34.8,3.6,7.14,49.72,"USGS","13307000",21.7,"A",974,"A","2021",7,2021,196
"1859",2021-07-16,0,13.5,24.4,35.3,5.1,8.57,50.29,"USGS","13307000",21.3,"A",970,"A","2021",7,2021,197
"1860",2021-07-17,0.9,11.7,21.8,31.9,6.1,6.55,39.21,"USGS","13307000",21,"A",962,"A","2021",7,2021,198
"1861",2021-07-18,0,10.6,22.8,35.1,3.7,6.51,50.61,"USGS","13307000",21.4,"A",941,"A","2021",7,2021,199
"1862",2021-07-19,0,12.8,24.9,36.9,4.2,9.02,56.35,"USGS","13307000",20.6,"A",918,"A","2021",7,2021,200
"1863",2021-07-20,4.18,15.4,19.6,23.8,11.5,1.53,17.81,"USGS","13307000",20,"A",946,"A","2021",7,2021,201
"1864",2021-07-21,2.27,13.9,22.1,30.3,13.8,0.96,28.8,"USGS","13307000",20.9,"A",975,"A","2021",7,2021,202
"1865",2021-07-22,0.53,13.1,22.7,32.3,10.8,1.95,37.84,"USGS","13307000",21.3,"A",1050,"A","2021",7,2021,203
"1866",2021-07-23,0,12,22.8,33.7,4.4,6.5,45.62,"USGS","13307000",21.2,"A",994,"A","2021",7,2021,204
"1867",2021-07-24,0,10.6,21.8,33,1.1,7.38,44.49,"USGS","13307000",21.2,"A",946,"A","2021",7,2021,205
"1868",2021-07-25,0,9.8,22.6,35.4,0.7,7.89,52.34,"USGS","13307000",21.6,"A",916,"A","2021",7,2021,206
"1869",2021-07-26,0,12.3,23.7,35.1,1.5,10.43,50.98,"USGS","13307000",21.6,"A",877,"A","2021",7,2021,207
"1870",2021-07-27,0,12.3,24.7,37,4.2,9.97,55.41,"USGS","13307000",21.4,"A",897,"A","2021",7,2021,208
"1871",2021-07-28,0,15,23.7,32.3,7.7,6.99,39.44,"USGS","13307000",20.4,"A",865,"A","2021",7,2021,209
"1872",2021-07-29,0.34,14.2,21.5,28.8,11.1,4.43,27.5,"USGS","13307000",20.7,"A",869,"A","2021",7,2021,210
"1873",2021-07-30,0,14.5,23.6,32.7,10.8,4.72,38.13,"USGS","13307000",22.1,"A",880,"A","2021",7,2021,211
"1874",2021-07-31,0,14.1,25.4,36.7,7.8,7.36,53.53,"USGS","13307000",22.5,"A",881,"A","2021",7,2021,212
"1875",2021-08-01,0.37,17.2,24.5,31.9,13.3,3.27,33.88,"USGS","13307000",22.4,"A",890,"A","2021",8,2021,213
"1876",2021-08-02,8.23,15.3,23.2,31,15.4,0.29,29.26,"USGS","13307000",21.4,"A",1040,"A","2021",8,2021,214
"1877",2021-08-03,1.49,14.4,19.1,23.9,15.9,0.28,10.8,"USGS","13307000",21.3,"A",1380,"A","2021",8,2021,215
"1878",2021-08-04,0,13.5,22.5,31.6,10.6,0.63,36.83,"USGS","13307000",21.8,"A",1350,"A","2021",8,2021,216
"1879",2021-08-05,0,13.5,24.4,35.3,7.7,4.62,48.99,"USGS","13307000",21.3,"A",1250,"A","2021",8,2021,217
"1880",2021-08-06,2.99,14,22.2,30.4,10,1.63,33.37,"USGS","13307000",20.6,"A",1170,"A","2021",8,2021,218
"1881",2021-08-07,0.02,11.9,19.8,27.7,10,1.39,26.19,"USGS","13307000",20.9,"A",1150,"A","2021",8,2021,219
"1882",2021-08-08,0,11.2,21.4,31.6,7.8,1.98,37.54,"USGS","13307000",20.4,"A",1130,"A","2021",8,2021,220
"1883",2021-08-09,0.02,7.2,17.4,27.7,5.9,2.04,27.89,"USGS","13307000",18.8,"A",1090,"A","2021",8,2021,221
"1884",2021-08-10,0,7,16.5,26,3.8,2.36,25.8,"USGS","13307000",18.6,"A",1060,"A","2021",8,2021,222
"1885",2021-08-11,0,9.1,19.3,29.5,3.9,3.28,34.81,"USGS","13307000",19.6,"A",1010,"A","2021",8,2021,223
"1886",2021-08-12,0,13.2,23.4,33.6,7.3,5.86,41.9,"USGS","13307000",20.9,"A",942,"A","2021",8,2021,224
"1887",2021-08-13,0,13.5,24.1,34.7,5.9,5.46,46.86,"USGS","13307000",21.3,"A",869,"A","2021",8,2021,225
"1888",2021-08-14,0,13.6,25,36.4,5,6.48,53.77,"USGS","13307000",21.4,"A",830,"A","2021",8,2021,226
"1889",2021-08-15,0,14.1,24.1,34.2,3.9,7.4,47.39,"USGS","13307000",21,"A",814,"A","2021",8,2021,227
"1890",2021-08-16,0,13.5,24.1,34.6,4.8,7.06,47.21,"USGS","13307000",20.6,"A",808,"A","2021",8,2021,228
"1891",2021-08-17,0,14.3,23.7,33.1,6.3,6.92,42.28,"USGS","13307000",19.7,"A",810,"A","2021",8,2021,229
"1892",2021-08-18,0.74,10.7,19.7,28.6,6.8,3.17,30.27,"USGS","13307000",17.9,"A",818,"A","2021",8,2021,230
"1893",2021-08-19,2.47,9.1,13.7,18.4,6.9,1.26,11.89,"USGS","13307000",17.3,"A",820,"A","2021",8,2021,231
"1894",2021-08-20,0,8.5,14.5,20.6,6.7,1.03,14.86,"USGS","13307000",17.2,"A",826,"A","2021",8,2021,232
"1895",2021-08-21,5.16,10.7,17.4,24,7.6,2.04,21.4,"USGS","13307000",17.3,"A",879,"A","2021",8,2021,233
"1896",2021-08-22,11.07,7.8,12.8,17.9,9.2,0.17,8.37,"USGS","13307000",17.1,"A",992,"A","2021",8,2021,234
"1897",2021-08-23,0,6.5,15.5,24.6,5.2,0.3,22.85,"USGS","13307000",17.5,"A",953,"A","2021",8,2021,235
"1898",2021-08-24,0,6.1,17,27.9,2,2.4,32.29,"USGS","13307000",17.8,"A",908,"A","2021",8,2021,236
"1899",2021-08-25,0,5.3,16.1,27,0.7,2.72,30.05,"USGS","13307000",17.4,"A",861,"A","2021",8,2021,237
"1900",2021-08-26,0,7.2,17.3,27.5,2.4,3.3,30.82,"USGS","13307000",16.9,"A",860,"A","2021",8,2021,238
"1901",2021-08-27,0,7.9,16.3,24.7,4.1,3.02,23.34,"USGS","13307000",17,"A",877,"A","2021",8,2021,239
"1902",2021-08-28,0,7.4,15.5,23.7,3.7,2.46,22.45,"USGS","13307000",17.3,"A",858,"A","2021",8,2021,240
"1903",2021-08-29,0,5.8,16,26.3,1.8,1.9,28.07,"USGS","13307000",17.7,"A",843,"A","2021",8,2021,241
"1904",2021-08-30,0,6.7,18.5,30.4,0.5,3.11,38.05,"USGS","13307000",18,"A",818,"A","2021",8,2021,242
"1905",2021-08-31,0,8.6,20.4,32.2,-0.9,5.36,43.37,"USGS","13307000",17.6,"A",795,"A","2021",8,2021,243
"2179",2022-06-01,0.04,6,11.4,16.8,3.2,1.2,11.97,"USGS","13307000",10.8,"A",7650,"A","2022",6,2022,152
"2180",2022-06-02,0.57,5.7,12.9,20.1,5,0.79,15.68,"USGS","13307000",12.1,"A",6880,"A","2022",6,2022,153
"2181",2022-06-03,1.11,6.6,15.1,23.7,6.2,1.07,21.12,"USGS","13307000",13.2,"A",6890,"A","2022",6,2022,154
"2182",2022-06-04,1.73,9.1,15.8,22.5,7.8,1.16,17.45,"USGS","13307000",12.6,"A",7670,"A","2022",6,2022,155
"2183",2022-06-05,3.62,7.3,11.8,16.4,8.5,0.6,6.68,"USGS","13307000",11.5,"A",9030,"A","2022",6,2022,156
"2184",2022-06-06,2.22,7.1,13.3,19.4,7.3,0.49,12.33,"USGS","13307000",11.2,"A",9740,"A","2022",6,2022,157
"2185",2022-06-07,1.86,5.8,12.3,18.9,4.8,0.62,14.55,"USGS","13307000",11.8,"A",10200,"A","2022",6,2022,158
"2186",2022-06-08,0,5.7,14,22.3,3.2,0.76,20.8,"USGS","13307000",12.1,"A",9870,"A","2022",6,2022,159
"2187",2022-06-09,0.58,8.7,13.8,19,7.4,1.25,11.64,"USGS","13307000",12.6,"A",9680,"A","2022",6,2022,160
"2188",2022-06-10,0,9.4,18,26.7,7.3,1.66,25.77,"USGS","13307000",13.1,"A",9810,"A","2022",6,2022,161
"2189",2022-06-11,0.14,10.4,18.9,27.4,9.3,0.83,26.68,"USGS","13307000",13.3,"A",11000,"A","2022",6,2022,162
"2190",2022-06-12,5.7,9.2,13.7,18.2,10.1,0.14,8.12,"USGS","13307000",12,"A",12800,"A","2022",6,2022,163
"2191",2022-06-13,6.19,8.5,11.4,14.3,9,0.25,4.86,"USGS","13307000",10.9,"A",14800,"A","2022",6,2022,164
"2192",2022-06-24,0,8.9,19.3,29.7,4.3,3.05,33.97,"USGS","13307000",15.4,"A",7640,"A","2022",6,2022,175
"2193",2022-06-25,0,6.2,15.1,24,0.7,2.7,25.24,"USGS","13307000",15.2,"A",7610,"A","2022",6,2022,176
"2194",2022-06-26,0,6.1,16.3,26.5,1.6,2.52,28.78,"USGS","13307000",15.5,"A",7290,"A","2022",6,2022,177
"2195",2022-06-27,0,8.4,20,31.6,1.5,3.84,41.31,"USGS","13307000",16.4,"A",6900,"A","2022",6,2022,178
"2196",2022-06-28,0,10.5,22.3,34.1,4.4,4.79,46.49,"USGS","13307000",16.7,"A",6630,"A","2022",6,2022,179
"2197",2022-06-29,0,13.6,24,34.4,3.8,6.47,48.02,"USGS","13307000",16.7,"A",6520,"A","2022",6,2022,180
"2198",2022-06-30,0,9,18.6,28.1,0.5,4.29,33.68,"USGS","13307000",16.8,"A",6400,"A","2022",6,2022,181
"2199",2022-07-01,0,8.6,19.2,29.7,1.4,3.97,36.17,"USGS","13307000",16.9,"A",5890,"A","2022",7,2022,182
"2200",2022-07-02,0,9.7,20.7,31.7,3.6,4.73,39.79,"USGS","13307000",17.1,"A",5400,"A","2022",7,2022,183
"2201",2022-07-03,0.25,11.2,21.5,31.9,5.2,3.96,39.48,"USGS","13307000",17.5,"A",5140,"A","2022",7,2022,184
"2202",2022-07-04,6.36,12,19.1,26.2,9.6,1.55,22.9,"USGS","13307000",17,"A",5050,"A","2022",7,2022,185
"2203",2022-07-05,0,9.9,17.8,25.6,7.5,1.53,25.01,"USGS","13307000",16.7,"A",4790,"A","2022",7,2022,186
"2204",2022-07-06,0,9.6,19.1,28.6,7.3,2,29.69,"USGS","13307000",16.6,"A",4520,"A","2022",7,2022,187
"2205",2022-07-07,0.51,11.7,20.9,30,9.3,2.94,31.82,"USGS","13307000",17.2,"A",4260,"A","2022",7,2022,188
"2206",2022-07-08,0.95,11.6,21.1,30.7,10.1,2.22,33.71,"USGS","13307000",17.3,"A",4150,"A","2022",7,2022,189
"2207",2022-08-10,0,12.6,24,35.3,3.5,10.13,50.11,"USGS","13307000",19.6,"A",1290,"A","2022",8,2022,222
"2208",2022-08-11,1.51,13.9,22.1,30.3,10.9,1.91,32.68,"USGS","13307000",19.8,"A",1330,"A","2022",8,2022,223
"2209",2022-08-12,0.21,13.4,23.3,33.1,11.2,1.41,39.45,"USGS","13307000",20.1,"A",1370,"A","2022",8,2022,224
"2210",2022-08-13,1.32,12.7,22.3,32,11.7,1.88,34.64,"USGS","13307000",20.1,"A",1450,"A","2022",8,2022,225
"2211",2022-08-14,0,11.6,23.5,35.5,8.7,2.38,48.5,"USGS","13307000",20.8,"A",1460,"A","2022",8,2022,226
"2212",2022-08-15,0,12.3,23,33.7,3.4,5.63,45.9,"USGS","13307000",20.5,"A",1380,"A","2022",8,2022,227
"2213",2022-08-16,0,11.1,22.8,34.5,1.2,7.75,48.49,"USGS","13307000",20.2,"A",1310,"A","2022",8,2022,228
"2214",2022-08-17,0,12.2,23.7,35.3,1.4,9.7,51.58,"USGS","13307000",20.1,"A",1250,"A","2022",8,2022,229
"2215",2022-08-18,0,12.4,24.7,37.1,1,9.33,57.59,"USGS","13307000",20.1,"A",1190,"A","2022",8,2022,230
"2216",2022-08-19,0,13,25,37,4.1,9.37,55.88,"USGS","13307000",20.3,"A",1170,"A","2022",8,2022,231
"2217",2022-08-20,0.01,14.2,24.9,35.6,7.8,6.45,49.17,"USGS","13307000",20.4,"A",1160,"A","2022",8,2022,232
"2218",2022-08-21,0,15.3,23.1,30.9,10.5,5.07,33.1,"USGS","13307000",20.9,"A",1170,"A","2022",8,2022,233
"2219",2022-08-22,0.01,14.6,24.4,34.2,8.4,4.89,45.6,"USGS","13307000",21,"A",1190,"A","2022",8,2022,234
"2220",2022-08-23,0,11.8,21.5,31.3,8.8,3.75,35.85,"USGS","13307000",19.8,"A",1210,"A","2022",8,2022,235
"2221",2022-08-24,0,11,21.5,32,7.7,3.35,38.5,"USGS","13307000",20,"A",1200,"A","2022",8,2022,236
"2222",2022-08-25,0.33,12.5,23.4,34.2,8.9,3.94,45.48,"USGS","13307000",20.2,"A",1170,"A","2022",8,2022,237
"2223",2022-08-26,1.23,12.2,21.1,30.1,10.5,3.19,31.26,"USGS","13307000",20.1,"A",1160,"A","2022",8,2022,238
"2224",2022-08-27,0,11.3,21.2,31.1,6.6,3.69,36.96,"USGS","13307000",19.5,"A",1120,"A","2022",8,2022,239
"2225",2022-08-28,0,10.4,20.1,29.9,2.3,4.69,35.99,"USGS","13307000",18.5,"A",1090,"A","2022",8,2022,240
"2226",2022-08-29,0,8.7,18.1,27.5,1.1,4.81,30.5,"USGS","13307000",18.5,"A",1080,"A","2022",8,2022,241
"2227",2022-08-30,0,8.5,20.9,33.3,3.2,4.64,44.31,"USGS","13307000",19,"A",1080,"A","2022",8,2022,242
"2228",2022-08-31,0,11.5,23.2,34.9,2.4,7.1,50.15,"USGS","13307000",19.4,"A",1060,"A","2022",8,2022,243
"2502",2023-06-01,7.38,9.8,16.4,22.9,9.8,0.32,17.53,"USGS","13307000",12.8,"A",10500,"A","2023",6,2023,152
"2503",2023-06-02,2.43,8.5,14.3,20,9.6,0.15,11.92,"USGS","13307000",12.9,"A",10700,"A","2023",6,2023,153
"2504",2023-06-03,5.54,8.4,15.1,21.9,10.7,0.08,13.96,"USGS","13307000",12.5,"A",11000,"A","2023",6,2023,154
"2505",2023-06-04,1.06,10.3,14.5,18.8,11.2,0.31,8.67,"USGS","13307000",13.2,"A",10600,"A","2023",6,2023,155
"2506",2023-06-05,4.01,10.5,17.8,25.1,10.9,0.31,20.37,"USGS","13307000",14.2,"A",10800,"A","2023",6,2023,156
