"","Date","ppt..mm.","tmin..degrees.C.","tmean..degrees.C.","tmax..degrees.C.","tdmean..degrees.C.","vpdmin..hPa.","vpdmax..hPa.","agency_cd","site_no","X_00010_00003","X_00010_00003_cd","X_00060_00003","X_00060_00003_cd","yr","mo","waterYear","doy"
"1614",2021-07-14,0,13.2,20.4,27.7,12.2,1.88,21.92,"USGS","12179900",12.8,"A",330,"A","2021",7,2021,195
"1615",2021-07-15,0,12.1,18.6,25,11.2,1.72,17.63,"USGS","12179900",12.6,"A",293,"A","2021",7,2021,196
"1616",2021-07-16,0,10.5,16,21.4,10.4,0.66,11.6,"USGS","12179900",11.5,"A",255,"A","2021",7,2021,197
"1617",2021-07-17,0,10.6,14,17.4,10.5,0.75,6.37,"USGS","12179900",12.3,"A",218,"A","2021",7,2021,198
"1618",2021-07-18,0,11.1,17.1,23.1,10.8,0.87,14.66,"USGS","12179900",12.5,"A",210,"A","2021",7,2021,199
"1619",2021-07-19,0,11.5,18.5,25.6,10.1,1.07,20.07,"USGS","12179900",12.6,"A",209,"A","2021",7,2021,200
"1620",2021-07-20,0,11.5,19.2,26.8,10.1,1.3,23.08,"USGS","12179900",12.5,"A",207,"A","2021",7,2021,201
"1621",2021-07-21,0,10.8,16.4,22.1,10.2,0.75,13.59,"USGS","12179900",11.7,"A",193,"A","2021",7,2021,202
"1622",2021-07-22,0,10.7,15.1,19.5,7.7,1.91,12.01,"USGS","12179900",12,"A",173,"A","2021",7,2021,203
"1623",2021-07-23,0,9.7,16.4,23.1,7.5,1.45,20.07,"USGS","12179900",12.2,"A",163,"A","2021",7,2021,204
"1624",2021-07-24,0,10.5,17.6,24.7,8.9,1.93,20.66,"USGS","12179900",12.6,"A",162,"A","2021",7,2021,205
"1625",2021-07-25,0,11.9,19.8,27.8,11.2,1.53,23.75,"USGS","12179900",13,"A",174,"A","2021",7,2021,206
"1626",2021-07-26,0,13,20.1,27.2,11.4,1.63,22.16,"USGS","12179900",12.9,"A",177,"A","2021",7,2021,207
"1627",2021-07-27,0,12.7,20,27.3,10.9,2.17,22.91,"USGS","12179900",13.1,"A",175,"A","2021",7,2021,208
"1628",2021-07-28,0,13.2,20.4,27.6,11.7,1.81,22.62,"USGS","12179900",13,"A",176,"A","2021",7,2021,209
"1629",2021-07-29,0,13.5,21.3,29,10.4,2.21,28.28,"USGS","12179900",13.2,"A",173,"A","2021",7,2021,210
"1630",2021-07-30,0,14.3,22.9,31.5,9.5,3.89,34.38,"USGS","12179900",13.4,"A",170,"A","2021",7,2021,211
"1631",2021-07-31,0,16.7,25.5,34.4,11.4,5.67,37.56,"USGS","12179900",13.1,"A",184,"A","2021",7,2021,212
"1632",2021-08-01,1.3,20,24.1,28.3,13.5,4.9,20.81,"USGS","12179900",13,"A",207,"A","2021",8,2021,213
"1633",2021-08-02,2,16.9,20.8,24.8,16,0.96,10.46,"USGS","12179900",13.8,"A",199,"A","2021",8,2021,214
"1634",2021-08-03,0,16.3,22.6,29,14.5,1.24,22.86,"USGS","12179900",14,"A",187,"A","2021",8,2021,215
"1635",2021-08-04,0,15,22.1,29.2,12.7,1.47,23.77,"USGS","12179900",14,"A",176,"A","2021",8,2021,216
"1636",2021-08-05,0,14.7,22.8,30.9,11.6,2.64,30.71,"USGS","12179900",13.9,"A",165,"A","2021",8,2021,217
"1637",2021-08-06,0.55,14,21.1,28.1,12.8,0.81,23.75,"USGS","12179900",13.8,"A",181,"A","2021",8,2021,218
"1638",2021-08-07,5.02,13.4,17.7,22,12.4,1.16,10.88,"USGS","12179900",12.6,"A",272,"A","2021",8,2021,219
"1639",2021-08-08,29.93,10.4,13.2,16,11.8,0.34,1.81,"USGS","12179900",12,"A",323,"A","2021",8,2021,220
"1640",2021-08-09,0.41,10.4,12.3,14.3,10.6,0.37,3.34,"USGS","12179900",12.4,"A",201,"A","2021",8,2021,221
"1641",2021-08-10,0,11.5,16.6,21.7,11.9,0.64,11.05,"USGS","12179900",13.1,"A",165,"A","2021",8,2021,222
"1642",2021-08-11,0,13.3,20.3,27.2,13.7,0.95,19.82,"USGS","12179900",13.8,"A",158,"A","2021",8,2021,223
"1643",2021-08-12,0,15.8,23.3,30.7,15.1,1.81,25.35,"USGS","12179900",14,"A",163,"A","2021",8,2021,224
"1644",2021-08-13,0,19.5,27.1,34.7,10,6.7,44.09,"USGS","12179900",13.6,"A",157,"A","2021",8,2021,225
"1645",2021-08-14,0,18.9,26,33.1,12.6,5.3,35.72,"USGS","12179900",13.9,"A",152,"A","2021",8,2021,226
"1646",2021-08-15,0,17.6,23.5,29.4,14.5,3.1,21.85,"USGS","12179900",14.2,"A",149,"A","2021",8,2021,227
"1647",2021-08-16,0,16.5,22.8,29,12.1,3.73,24.67,"USGS","12179900",13.1,"A",145,"A","2021",8,2021,228
"1648",2021-08-17,4.74,11.1,15.2,19.4,11.6,0.49,6.3,"USGS","12179900",12.3,"A",171,"A","2021",8,2021,229
"1649",2021-08-18,1.98,10.5,12.6,14.8,10.2,0.39,3.43,"USGS","12179900",13.1,"A",141,"A","2021",8,2021,230
"1650",2021-08-19,0,11.2,17,22.8,11,0.62,13.27,"USGS","12179900",13,"A",128,"A","2021",8,2021,231
"1651",2021-08-20,0,12.3,17.3,22.3,12,0.86,12.37,"USGS","12179900",12.8,"A",121,"A","2021",8,2021,232
"1652",2021-08-21,3.77,12.3,14.8,17.4,12,0.56,5.38,"USGS","12179900",12.4,"A",115,"A","2021",8,2021,233
"1653",2021-08-22,1.35,11.9,14.2,16.6,11.4,0.37,5.41,"USGS","12179900",12.2,"A",134,"A","2021",8,2021,234
"1654",2021-08-23,1.66,8.4,11.6,14.8,7.7,0.63,5.6,"USGS","12179900",11.9,"A",122,"A","2021",8,2021,235
"1655",2021-08-24,0.18,7.9,12.4,16.9,7.5,0.56,7.68,"USGS","12179900",12,"A",110,"A","2021",8,2021,236
"1656",2021-08-25,0,8.5,16.3,24.1,6.5,1.4,21.95,"USGS","12179900",12.4,"A",102,"A","2021",8,2021,237
"1657",2021-08-26,0,10.4,17.3,24.2,7.5,1.43,20.29,"USGS","12179900",12,"A",99.4,"A","2021",8,2021,238
"1658",2021-08-27,3.7,11,14.5,17.9,10.1,0.41,7.91,"USGS","12179900",12.1,"A",104,"A","2021",8,2021,239
"1659",2021-08-28,0.21,10.2,12.8,15.5,10,0.3,4.93,"USGS","12179900",12.6,"A",103,"A","2021",8,2021,240
"1660",2021-08-29,0,9.5,16.3,23.2,9.5,0.55,15.53,"USGS","12179900",12.7,"A",98.7,"A","2021",8,2021,241
"1661",2021-08-30,0,10.7,17.8,24.9,10.1,0.68,18.36,"USGS","12179900",11.8,"A",97.1,"A","2021",8,2021,242
"1662",2021-08-31,0.26,8.1,11.6,15.1,6.8,0.65,6.75,"USGS","12179900",11.1,"A",99.2,"A","2021",8,2021,243
"1925",2022-06-01,0.4,7.4,13.8,20.2,7.8,0.55,12.39,"USGS","12179900",7.2,"A",995,"A","2022",6,2022,152
"1926",2022-06-02,0.38,8,15.3,22.6,7.9,0.92,20.07,"USGS","12179900",7.2,"A",1230,"A","2022",6,2022,153
"1927",2022-06-03,5.51,9,16,23.1,10,0.45,18.15,"USGS","12179900",6.5,"A",1440,"A","2022",6,2022,154
"1928",2022-06-04,12.25,8.6,11,13.3,9.7,0.2,1.72,"USGS","12179900",7.1,"A",1210,"A","2022",6,2022,155
"1929",2022-06-05,6.89,8.6,14,19.3,9.9,0.26,10.85,"USGS","12179900",6.8,"A",1490,"A","2022",6,2022,156
"1930",2022-06-06,16.9,7.8,11,14.1,9.8,0.21,2.27,"USGS","12179900",6.7,"A",1320,"A","2022",6,2022,157
"1931",2022-06-07,0.03,5.5,9.5,13.4,6.6,0.32,5.85,"USGS","12179900",7.3,"A",1030,"A","2022",6,2022,158
"1932",2022-06-08,2.6,5.4,14.5,23.5,7.6,0.42,22.93,"USGS","12179900",7.4,"A",1150,"A","2022",6,2022,159
"1933",2022-06-09,0.86,9.1,13.9,18.7,7.9,0.68,11.3,"USGS","12179900",6.7,"A",1280,"A","2022",6,2022,160
"1934",2022-06-10,38.84,8.5,9.9,11.3,9.1,0.31,3.03,"USGS","12179900",7.2,"A",1750,"A","2022",6,2022,161
"1935",2022-06-11,3.49,9.3,13.7,18.2,10.5,0.31,6.55,"USGS","12179900",7.2,"A",1460,"A","2022",6,2022,162
"1936",2022-06-12,5.65,9.1,13.1,17.1,9.5,0.29,7.31,"USGS","12179900",7.1,"A",1220,"A","2022",6,2022,163
"1937",2022-06-13,6,7.3,10.5,13.7,7.6,0.45,4.65,"USGS","12179900",6.5,"A",1130,"A","2022",6,2022,164
"1938",2022-06-14,5.22,6.7,8.5,10.3,6.3,0.54,2.18,"USGS","12179900",6.4,"A",907,"A","2022",6,2022,165
"1939",2022-06-15,0.34,6.3,7.6,9,6.3,0.39,1.93,"USGS","12179900",7.1,"A",783,"A","2022",6,2022,166
"1940",2022-06-16,3.08,7,11.3,15.6,8.3,0.26,6.74,"USGS","12179900",7.5,"A",844,"A","2022",6,2022,167
"1941",2022-06-17,2.04,7.7,12.3,16.9,8.5,0.31,7.18,"USGS","12179900",7,"A",838,"A","2022",6,2022,168
"1942",2022-06-18,1.52,7.8,10.5,13.3,8.6,0.35,3.6,"USGS","12179900",7.3,"A",808,"A","2022",6,2022,169
"1943",2022-06-19,1.51,9.1,11,13,8.7,0.59,3.7,"USGS","12179900",7.2,"A",835,"A","2022",6,2022,170
"1944",2022-06-20,0.19,9.1,11.2,13.4,9.1,0.47,3.95,"USGS","12179900",7.5,"A",842,"A","2022",6,2022,171
"1945",2022-06-21,0,9.2,11.7,14.3,9.1,0.71,4.02,"USGS","12179900",8,"A",855,"A","2022",6,2022,172
"1946",2022-06-22,2.2,9.4,14.7,20.1,10.7,0.56,9.67,"USGS","12179900",8.1,"A",1140,"A","2022",6,2022,173
"1947",2022-06-23,0.85,7,12.9,18.8,9.4,0.35,8.93,"USGS","12179900",7.6,"A",963,"A","2022",6,2022,174
"1948",2022-06-24,0,6.5,12.6,18.7,5,0.95,14.12,"USGS","12179900",8.2,"A",834,"A","2022",6,2022,175
"1949",2022-06-25,0,7.1,15.3,23.6,7.3,1.39,19.95,"USGS","12179900",8.9,"A",975,"A","2022",6,2022,176
"1950",2022-06-26,0,10.5,19.6,28.7,7.4,2.89,29.05,"USGS","12179900",9.1,"A",1120,"A","2022",6,2022,177
"1951",2022-06-27,0,12.2,21.9,31.6,7.3,4.39,35.92,"USGS","12179900",9.4,"A",1250,"A","2022",6,2022,178
"1952",2022-06-28,0,13.3,23.4,33.5,10.7,3.29,37.29,"USGS","12179900",8.7,"A",1220,"A","2022",6,2022,179
"1953",2022-06-29,3.83,11.5,16.1,20.8,9.7,0.97,12.99,"USGS","12179900",8,"A",1090,"A","2022",6,2022,180
"1954",2022-06-30,0.02,10.8,13.3,15.7,10.3,0.59,5.28,"USGS","12179900",9.1,"A",916,"A","2022",6,2022,181
"1955",2022-07-01,0,10.3,16.9,23.4,11,0.78,15.24,"USGS","12179900",9.5,"A",932,"A","2022",7,2022,182
"1956",2022-07-02,0,10.9,17.1,23.3,11.4,0.67,15.14,"USGS","12179900",9.5,"A",947,"A","2022",7,2022,183
"1957",2022-07-03,3.77,10.8,16.3,21.8,11.8,0.33,10.43,"USGS","12179900",8.5,"A",1070,"A","2022",7,2022,184
"1958",2022-07-04,12.33,10.5,12.1,13.6,10.8,0.3,1.99,"USGS","12179900",8.6,"A",898,"A","2022",7,2022,185
"1959",2022-07-05,0.31,9.8,14.2,18.6,10,0.48,8.41,"USGS","12179900",9.2,"A",818,"A","2022",7,2022,186
"1960",2022-07-06,0.5,9.8,17,24.1,10.2,0.8,18.86,"USGS","12179900",9.3,"A",875,"A","2022",7,2022,187
"1961",2022-07-07,5.1,12.4,16.7,20.9,13.6,0.34,8.81,"USGS","12179900",9.2,"A",911,"A","2022",7,2022,188
"1962",2022-07-08,1.47,11.9,15.7,19.5,12.7,0.39,6.76,"USGS","12179900",9.4,"A",845,"A","2022",7,2022,189
"1963",2022-07-09,0,11.1,16.2,21.3,12,0.61,9.67,"USGS","12179900",9.6,"A",792,"A","2022",7,2022,190
"1964",2022-07-10,0,10.9,16.7,22.5,11,1.05,13.32,"USGS","12179900",9.6,"A",748,"A","2022",7,2022,191
"1965",2022-07-11,0,10.9,16.4,21.8,10.7,0.94,13.07,"USGS","12179900",10.3,"A",780,"A","2022",7,2022,192
"1966",2022-07-12,0,12,21.1,30.2,11.1,2.12,26.96,"USGS","12179900",10.8,"A",887,"A","2022",7,2022,193
"1967",2022-07-13,0,13,19.9,26.8,10.9,2.08,20.7,"USGS","12179900",10.4,"A",859,"A","2022",7,2022,194
"1968",2022-07-14,0,10.7,17,23.2,9.8,1.25,16.24,"USGS","12179900",10.3,"A",755,"A","2022",7,2022,195
"1969",2022-07-15,0,10.4,17.9,25.4,9.5,1.71,20.32,"USGS","12179900",10.7,"A",714,"A","2022",7,2022,196
"1970",2022-07-16,0,11.7,18.5,25.2,10.5,0.88,18.75,"USGS","12179900",11,"A",720,"A","2022",7,2022,197
"1971",2022-07-17,0,12.5,17.3,22.1,11.7,1.21,9.76,"USGS","12179900",10.1,"A",633,"A","2022",7,2022,198
"1972",2022-07-18,4.53,11.3,14.1,16.9,10.1,0.71,7.24,"USGS","12179900",9.6,"A",537,"A","2022",7,2022,199
"1973",2022-07-19,1.78,9.9,13.7,17.5,10.8,0.48,6.83,"USGS","12179900",10.6,"A",537,"A","2022",7,2022,200
"1974",2022-07-20,0,10.3,18.4,26.4,12.9,0.4,17.65,"USGS","12179900",11.4,"A",612,"A","2022",7,2022,201
"1975",2022-07-21,0,12.9,20.3,27.6,13,1.51,21.64,"USGS","12179900",11.8,"A",638,"A","2022",7,2022,202
"1976",2022-07-22,0,13.8,20.4,27.1,13.2,1.63,20.13,"USGS","12179900",11.6,"A",592,"A","2022",7,2022,203
"1977",2022-07-23,0,13.4,18.3,23.3,12.3,1.62,13.02,"USGS","12179900",11.5,"A",540,"A","2022",7,2022,204
"1978",2022-07-24,0,12.5,17.9,23.3,12.4,1.28,12.55,"USGS","12179900",12,"A",544,"A","2022",7,2022,205
"1979",2022-07-25,0,13.5,20.9,28.2,13.1,1.79,21.94,"USGS","12179900",12.3,"A",556,"A","2022",7,2022,206
"1980",2022-07-26,0,15.5,23.1,30.8,12.9,3.93,27.68,"USGS","12179900",12.9,"A",594,"A","2022",7,2022,207
"1981",2022-07-27,0,17.6,26,34.4,14.9,4.77,35.66,"USGS","12179900",13.4,"A",619,"A","2022",7,2022,208
"1982",2022-07-28,0,18.4,25.6,32.8,15.9,4.51,30.22,"USGS","12179900",13.6,"A",605,"A","2022",7,2022,209
"1983",2022-07-29,0,18.5,26.3,34.1,15.5,4.12,35.21,"USGS","12179900",13.7,"A",557,"A","2022",7,2022,210
"1984",2022-07-30,0,18.9,26.6,34.3,12.3,6.33,36.34,"USGS","12179900",13.1,"A",476,"A","2022",7,2022,211
"1985",2022-07-31,0,16.7,25.3,33.8,10.6,6.54,38.45,"USGS","12179900",12.8,"A",408,"A","2022",7,2022,212
"1986",2022-08-01,0,16.8,25,33.2,9.1,7.45,37.73,"USGS","12179900",12.8,"A",364,"A","2022",8,2022,213
"1987",2022-08-02,0,14.3,21.2,28.1,11.4,3.16,22.83,"USGS","12179900",12.7,"A",338,"A","2022",8,2022,214
"1988",2022-08-03,0,13.1,18.7,24.2,10.3,2.31,15.79,"USGS","12179900",12.5,"A",300,"A","2022",8,2022,215
"1989",2022-08-04,2,11.7,18.5,25.4,8.4,1.55,20.61,"USGS","12179900",11.7,"A",306,"A","2022",8,2022,216
"1990",2022-08-05,0.45,9.6,12.6,15.7,9.2,1.08,5.92,"USGS","12179900",11.7,"A",260,"A","2022",8,2022,217
"1991",2022-08-06,0,8.4,16,23.7,8.6,0.77,19.57,"USGS","12179900",12.1,"A",231,"A","2022",8,2022,218
"1992",2022-08-07,0,12.3,19.8,27.3,8.5,3.22,24.98,"USGS","12179900",12.5,"A",229,"A","2022",8,2022,219
"1993",2022-08-08,0,15.1,23.1,31.1,9.3,5.27,32.24,"USGS","12179900",12.7,"A",235,"A","2022",8,2022,220
"1994",2022-08-09,0,16.3,23.8,31.3,9.9,5.12,33.01,"USGS","12179900",12.1,"A",235,"A","2022",8,2022,221
"1995",2022-08-10,0,16.6,21.9,27.2,12,4.86,20.1,"USGS","12179900",13,"A",242,"A","2022",8,2022,222
"1996",2022-08-11,1.26,15,20.1,25.2,14.2,1.66,14.48,"USGS","12179900",13.1,"A",246,"A","2022",8,2022,223
"1997",2022-08-12,0,14,20.2,26.3,13.2,1.36,18.37,"USGS","12179900",12.7,"A",227,"A","2022",8,2022,224
"1998",2022-08-13,0,13.2,19.6,26,12.5,1.51,18.18,"USGS","12179900",12.3,"A",214,"A","2022",8,2022,225
"1999",2022-08-14,0,11.9,16.8,21.7,10.3,1.64,13.46,"USGS","12179900",12.4,"A",192,"A","2022",8,2022,226
"2000",2022-08-15,0,11.6,18.8,26,10.6,1.93,21.31,"USGS","12179900",12.8,"A",184,"A","2022",8,2022,227
"2001",2022-08-16,0,13.7,20.9,28.1,11.3,2.39,23.88,"USGS","12179900",12.9,"A",185,"A","2022",8,2022,228
"2002",2022-08-17,0,14.6,21.2,27.8,12.1,2.94,23.08,"USGS","12179900",13.1,"A",189,"A","2022",8,2022,229
"2003",2022-08-18,0,16.5,25.2,33.9,11.3,4.89,36.43,"USGS","12179900",13.2,"A",199,"A","2022",8,2022,230
"2004",2022-08-19,0.06,21.3,27.1,32.9,12.1,11.03,34.52,"USGS","12179900",12.6,"A",207,"A","2022",8,2022,231
"2005",2022-08-20,0.09,17.7,20.6,23.5,15.1,2.19,13.06,"USGS","12179900",13.2,"A",198,"A","2022",8,2022,232
"2006",2022-08-21,0,17.1,20.8,24.6,15.7,2.1,11.89,"USGS","12179900",13.5,"A",190,"A","2022",8,2022,233
"2007",2022-08-22,0,16.2,21.3,26.4,13.9,1.22,17.52,"USGS","12179900",13.4,"A",181,"A","2022",8,2022,234
"2008",2022-08-23,0,15.4,21.6,27.9,12,2.86,23.55,"USGS","12179900",13.3,"A",173,"A","2022",8,2022,235
"2009",2022-08-24,0,14.5,20.8,27.1,11.7,3.4,21.6,"USGS","12179900",13.3,"A",172,"A","2022",8,2022,236
"2010",2022-08-25,0,15.2,22.9,30.6,12.3,3.6,28.6,"USGS","12179900",13.5,"A",167,"A","2022",8,2022,237
"2011",2022-08-26,0,15.9,23,30.1,13.6,2.91,26.32,"USGS","12179900",13.4,"A",166,"A","2022",8,2022,238
"2012",2022-08-27,0,13,18.1,23.1,12.3,1.47,11.78,"USGS","12179900",12.4,"A",160,"A","2022",8,2022,239
"2013",2022-08-28,0,11.6,14.3,17.1,8.3,2.08,8.56,"USGS","12179900",12.7,"A",141,"A","2022",8,2022,240
"2014",2022-08-29,0,11,17.1,23.2,9.5,1.68,16.86,"USGS","12179900",12.8,"A",130,"A","2022",8,2022,241
"2015",2022-08-30,0,12.6,20.8,28.9,10.8,2.8,26.22,"USGS","12179900",13.1,"A",130,"A","2022",8,2022,242
"2016",2022-08-31,0,18.4,26.1,33.7,10.4,7.94,37.82,"USGS","12179900",13.1,"A",135,"A","2022",8,2022,243
"2273",2023-06-01,0,4.6,8.6,12.5,4.1,0.66,5.83,"USGS","12179900",9.2,"A",397,"A","2023",6,2023,152
"2274",2023-06-02,0,4.9,12,19.2,5.6,0.86,13.02,"USGS","12179900",9.5,"A",423,"A","2023",6,2023,153
"2275",2023-06-03,0,7.2,14.1,21.1,6.8,0.99,15.76,"USGS","12179900",9.9,"A",457,"A","2023",6,2023,154
"2276",2023-06-04,0,6.8,14.6,22.4,6.6,1.11,17.49,"USGS","12179900",9.8,"A",470,"A","2023",6,2023,155
"2277",2023-06-05,0,5.4,12.9,20.4,2.3,1.55,16.93,"USGS","12179900",9.5,"A",438,"A","2023",6,2023,156
"2278",2023-06-06,0,4.8,13.5,22.2,2.3,2.24,19.79,"USGS","12179900",10.1,"A",437,"A","2023",6,2023,157
"2279",2023-06-07,0,8.2,18.2,28.3,4.2,3.84,29.5,"USGS","12179900",10.5,"A",514,"A","2023",6,2023,158
"2280",2023-06-08,0,12.4,20.9,29.3,7.2,4.6,29.96,"USGS","12179900",10.7,"A",565,"A","2023",6,2023,159
"2281",2023-06-09,0,12,18.4,24.9,9.3,2.34,19.75,"USGS","12179900",9.7,"A",583,"A","2023",6,2023,160
"2282",2023-06-10,8.86,9.8,11.7,13.5,9.7,0.33,3.53,"USGS","12179900",9.2,"A",493,"A","2023",6,2023,161
"2283",2023-06-11,3.27,9.5,11.2,13,9.9,0.31,2.83,"USGS","12179900",10.5,"A",468,"A","2023",6,2023,162
"2284",2023-06-12,0,10.1,15.7,21.2,11.9,0.42,10.44,"USGS","12179900",11.5,"A",565,"A","2023",6,2023,163
"2285",2023-06-13,0,12.3,19.6,26.9,12.7,0.98,18.72,"USGS","12179900",10.6,"A",560,"A","2023",6,2023,164
"2286",2023-06-14,2.99,7.9,12.9,17.8,9.3,0.51,6.38,"USGS","12179900",9.2,"A",475,"A","2023",6,2023,165
"2287",2023-06-15,0.05,7.7,9.9,12,7,0.97,4.3,"USGS","12179900",9.7,"A",355,"A","2023",6,2023,166
"2288",2023-06-16,0,9.1,14.4,19.8,7.8,1.23,12.88,"USGS","12179900",10,"A",340,"A","2023",6,2023,167
"2289",2023-06-17,1.45,9.8,14.4,19.1,10,0.81,8.27,"USGS","12179900",10.1,"A",367,"A","2023",6,2023,168
"2290",2023-06-18,1.02,6.2,11.1,16.1,5.9,0.77,7.6,"USGS","12179900",9.2,"A",322,"A","2023",6,2023,169
"2291",2023-06-19,2.74,5.6,8.7,11.9,4.1,0.84,5.63,"USGS","12179900",8.8,"A",280,"A","2023",6,2023,170
"2292",2023-06-20,4.96,5.7,7.7,9.7,4.8,0.49,4.05,"USGS","12179900",8.8,"A",277,"A","2023",6,2023,171
"2293",2023-06-21,4.37,6.7,8.6,10.5,7.7,0.24,1.85,"USGS","12179900",9.1,"A",248,"A","2023",6,2023,172
"2294",2023-06-22,0,7.6,10.5,13.3,8.7,0.31,3.45,"USGS","12179900",10.2,"P",229,"A","2023",6,2023,173
"2295",2023-06-23,0,7.5,15.8,24.1,8.7,0.58,19.42,"USGS","12179900",11,"P",251,"A","2023",6,2023,174
"2296",2023-06-24,1.1,10.5,18,25.5,9,1.27,21.65,"USGS","12179900",10.2,"P",281,"A","2023",6,2023,175
"2297",2023-06-25,0.37,10.3,14.3,18.4,10,0.87,7.31,"USGS","12179900",11.1,"P",278,"A","2023",6,2023,176
"2298",2023-06-26,4.27,9.9,16.9,23.8,11.5,0.68,15.68,"USGS","12179900",11.5,"P",313,"A","2023",6,2023,177
"2299",2023-06-27,0.85,11.5,17.3,23.1,12,0.49,13.74,"USGS","12179900",11.7,"P",321,"A","2023",6,2023,178
"2300",2023-06-28,0,11.3,16.9,22.6,12.4,0.57,12.52,"USGS","12179900",12.2,"P",327,"A","2023",6,2023,179
"2301",2023-06-29,0,12.5,19.1,25.6,12.8,0.75,17.53,"USGS","12179900",12.4,"P",337,"A","2023",6,2023,180
"2302",2023-06-30,0,12.7,19.5,26.3,11.5,1.64,19.59,"USGS","12179900",12.4,"P",317,"A","2023",6,2023,181
"2303",2023-07-01,0,10.6,18.2,25.8,9.2,2.45,19.03,"USGS","12179900",11.9,"P",290,"A","2023",7,2023,182
"2304",2023-07-02,0,9.9,16.5,23.2,6,2.51,20.08,"USGS","12179900",11.8,"P",254,"A","2023",7,2023,183
"2305",2023-07-03,0,9.5,17.1,24.7,8,1.77,21.35,"USGS","12179900",12.1,"P",239,"A","2023",7,2023,184
"2306",2023-07-04,0,10.9,19.1,27.3,6.6,3.51,26.57,"USGS","12179900",12.2,"P",232,"A","2023",7,2023,185
"2307",2023-07-05,0,13.5,21.2,28.9,8.8,5.75,28.77,"USGS","12179900",12.5,"P",235,"A","2023",7,2023,186
"2308",2023-07-06,0,15,22.7,30.3,9.8,5.6,30.5,"USGS","12179900",12.7,"P",233,"A","2023",7,2023,187
"2309",2023-07-07,0,15.1,22.5,29.8,10.7,4.41,28.42,"USGS","12179900",13,"P",237,"A","2023",7,2023,188
"2310",2023-07-08,0,13.5,20.7,27.9,12.2,1.66,24.16,"USGS","12179900",12.9,"P",241,"A","2023",7,2023,189
"2311",2023-07-09,0,12.4,18.3,24.2,12.5,1.04,14.12,"USGS","12179900",12.6,"P",238,"A","2023",7,2023,190
"2312",2023-07-10,0,12.7,18.8,24.8,12.1,1.34,16.84,"USGS","12179900",11.6,"P",225,"A","2023",7,2023,191
"2313",2023-07-11,0.55,11.7,13.9,16,11.2,1.19,4.74,"USGS","12179900",11.8,"P",198,"A","2023",7,2023,192
"2314",2023-07-12,0,12.1,16.7,21.3,11.6,1.4,11.38,"USGS","12179900",12.1,"P",183,"A","2023",7,2023,193
"2315",2023-07-13,0,11.5,17.5,23.5,11.9,1.05,14.99,"USGS","12179900",12.7,"P",170,"A","2023",7,2023,194
"2316",2023-07-14,0,11.2,18.2,25.2,11.4,1.13,19.25,"USGS","12179900",13,"P",168,"A","2023",7,2023,195
"2317",2023-07-15,0,12.8,20.5,28.2,10.9,2.1,26.08,"USGS","12179900",13.2,"P",170,"A","2023",7,2023,196
"2318",2023-07-16,0,14.1,22.5,30.9,9.3,4.49,33.53,"USGS","12179900",13.2,"P",167,"A","2023",7,2023,197
"2319",2023-07-17,0,12.3,19.8,27.4,10.1,2.27,24.91,"USGS","12179900",12.3,"P",170,"A","2023",7,2023,198
"2320",2023-07-18,1.06,9.3,13.8,18.3,9.8,1.03,8.15,"USGS","12179900",12.6,"P",157,"A","2023",7,2023,199
"2321",2023-07-19,0,9.1,17.2,25.4,9.8,1.05,22.3,"USGS","12179900",13.2,"P",147,"A","2023",7,2023,200
"2322",2023-07-20,0,13.2,22.2,31.3,10.8,3.27,32.42,"USGS","12179900",13.6,"P",153,"A","2023",7,2023,201
"2323",2023-07-21,0,14.7,22.4,30,12.1,2.95,27.53,"USGS","12179900",13.6,"P",157,"A","2023",7,2023,202
"2324",2023-07-22,0,13.5,20,26.5,12.1,2.43,21.44,"USGS","12179900",13.2,"P",150,"A","2023",7,2023,203
"2325",2023-07-23,0,12.9,19.8,26.6,11.2,2.22,23,"USGS","12179900",13.4,"P",142,"A","2023",7,2023,204
"2326",2023-07-24,0,12.1,19.7,27.3,10.3,2.27,23.81,"USGS","12179900",12.1,"P",146,"A","2023",7,2023,205
"2327",2023-07-25,13.07,10.8,14.5,18.2,11.3,0.42,7.07,"USGS","12179900",11.9,"P",201,"A","2023",7,2023,206
"2328",2023-07-26,1.31,10,13.3,16.6,10.3,0.35,7.24,"USGS","12179900",12.3,"P",151,"A","2023",7,2023,207
"2329",2023-07-27,0,9.5,15.8,22.1,9.9,0.53,15.18,"USGS","12179900",12.9,"P",130,"A","2023",7,2023,208
"2330",2023-07-28,0,11.3,17.8,24.2,11.7,0.89,16.24,"USGS","12179900",13.2,"P",123,"A","2023",7,2023,209
"2331",2023-07-29,0,11.8,18.4,25.1,11.7,0.98,18.29,"USGS","12179900",12.8,"P",121,"A","2023",7,2023,210
"2332",2023-07-30,0,11.2,17.1,23,11,0.97,13.77,"USGS","12179900",13,"P",116,"A","2023",7,2023,211
"2333",2023-07-31,0,10.5,16.1,21.8,9.3,1.6,14.08,"USGS","12179900",12.9,"P",110,"A","2023",7,2023,212
"2334",2023-08-01,0,10,17.1,24.2,8.2,1.87,20.23,"USGS","12179900",13,"P",105,"A","2023",8,2023,213
"2335",2023-08-02,0,10.8,18.5,26.1,8.6,2.56,23,"USGS","12179900",13.1,"P",103,"A","2023",8,2023,214
